No.1
result_angle
67	153	
1	36	
23	129	
94	55	
609	771	
Crossover
139	81	147	73	25	195	75	145	203	17	
1	36	36	1	33	4	36	1	1	36	
133	19	3	149	131	21	149	3	129	23	
127	22	126	23	94	55	54	95	54	95	
579	801	545	835	611	769	515	865	803	577	
Mutation
139	81	147	73	25	195	75	145	203	17	
1	36	36	1	33	4	36	1	1	36	
133	19	3	149	131	21	149	3	129	23	
127	22	126	23	94	55	54	79	54	95	
579	801	545	835	611	769	515	865	803	577	
No.2
result_angle
203	145	
1	1	
129	3	
54	79	
803	865	
Crossover
137	211	147	201	139	209	139	209	153	195	
1	1	1	1	1	1	1	1	1	1	
3	129	129	3	3	129	1	131	129	3	
119	14	95	38	70	63	127	6	86	47	
803	865	803	865	867	801	801	867	803	865	
Mutation
137	211	147	201	139	209	139	209	153	195	
1	1	1	1	1	1	1	1	1	1	
3	129	129	3	3	129	1	131	129	3	
119	14	95	38	70	63	127	6	86	47	
803	865	803	865	867	801	801	867	803	865	
No.3
result_angle
139	153	
1	1	
1	129	
127	86	
801	803	
Crossover
137	155	153	139	139	153	153	139	153	139	
1	1	1	1	1	1	1	1	1	1	
129	1	1	129	129	1	129	1	129	1	
127	86	95	118	119	94	86	127	118	95	
803	801	801	803	803	801	801	803	803	801	
Mutation
137	155	153	139	139	153	153	139	153	139	
1	1	1	1	1	1	1	1	1	1	
129	1	33	129	129	1	129	1	129	1	
127	86	95	118	119	94	86	127	118	95	
803	801	801	803	803	801	801	811	803	801	
No.4
result_angle
139	153	
1	1	
1	1	
95	94	
801	801	
Crossover
137	155	155	137	153	139	137	155	153	139	
1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	
94	95	94	95	94	95	94	95	95	94	
801	801	801	801	801	801	801	801	801	801	
Mutation
137	155	155	137	153	139	137	155	153	139	
1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	
94	95	94	95	94	95	94	95	95	94	
801	801	801	801	801	801	801	801	801	801	
No.5
result_angle
137	137	
1	1	
1	1	
94	94	
801	801	
Crossover
137	137	137	137	137	137	137	137	137	137	
1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	
94	94	94	94	94	94	94	94	94	94	
801	801	801	801	801	801	801	801	801	801	
Mutation
137	137	137	137	137	137	137	137	137	137	
1	3	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	
94	94	94	94	94	94	94	94	94	94	
801	801	801	801	801	801	801	801	801	801	
No.6
result_angle
137	137	
1	1	
1	1	
94	94	
801	801	
Crossover
137	137	137	137	137	137	137	137	137	137	
1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	
94	94	94	94	94	94	94	94	94	94	
801	801	801	801	801	801	801	801	801	801	
Mutation
137	137	137	137	137	137	137	137	137	137	
1	1	33	1	1	1	1	1	1	1	
1	1	1	1	1	0	1	1	1	1	
94	94	94	94	94	94	94	94	94	94	
801	801	801	801	801	801	801	801	801	801	
No.7
result_angle
137	137	
1	1	
1	1	
94	94	
801	801	
Crossover
137	137	137	137	137	137	137	137	137	137	
1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	
94	94	94	94	94	94	94	94	94	94	
801	801	801	801	801	801	801	801	801	801	
Mutation
137	137	137	137	137	137	137	137	137	137	
1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	
94	86	94	94	94	94	94	94	94	30	
801	801	801	801	801	801	805	801	801	801	
No.8
