No.1
result_angle
384	157	
51	44	
184	141	
88	96	
522	609	
Crossover
140	400	148	392	152	388	384	156	152	388	
48	44	44	48	48	44	36	56	48	44	
184	140	156	168	140	184	184	140	172	152	
112	72	104	80	112	72	120	64	120	64	
512	616	584	544	552	576	520	608	520	608	
Mutation
140	400	148	392	152	388	384	156	152	388	
48	44	44	48	48	12	36	56	48	44	
184	140	156	168	140	184	184	140	172	152	
112	72	104	80	112	72	120	64	120	64	
512	616	584	544	552	576	520	608	536	608	
No.2
result_angle
388	156	
12	56	
184	140	
72	64	
576	608	
Crossover
148	396	404	140	412	132	156	388	412	132	
28	40	24	44	28	40	60	8	8	60	
156	168	136	188	168	156	188	136	140	184	
64	72	64	72	72	64	72	64	64	72	
608	576	608	576	576	608	608	576	608	576	
Mutation
148	460	404	140	412	132	156	388	412	132	
28	40	24	44	28	40	60	8	8	60	
156	168	136	188	168	156	188	136	140	184	
64	72	64	72	72	64	72	64	64	72	
608	576	608	576	576	608	608	576	608	576	
No.3
result_angle
148	412	
28	28	
156	168	
64	72	
608	576	
Crossover
148	412	156	404	404	156	156	404	148	412	
28	28	28	28	28	28	28	28	28	28	
140	184	168	156	184	140	156	168	188	136	
72	64	64	72	72	64	72	64	72	64	
576	608	576	608	608	576	576	608	608	576	
Mutation
148	412	156	404	404	156	156	404	148	412	
28	28	28	28	28	28	28	28	28	28	
140	184	168	156	184	140	156	168	188	136	
72	80	64	72	72	64	72	64	72	64	
576	608	576	608	608	576	576	608	608	576	
No.4
result_angle
412	404	
28	28	
184	184	
80	72	
608	608	
Crossover
412	404	412	404	412	404	412	404	412	404	
28	28	28	28	28	28	28	28	28	28	
184	184	184	184	184	184	184	184	184	184	
64	88	80	72	88	64	64	88	64	88	
608	608	608	608	608	608	608	608	608	608	
Mutation
412	404	412	404	412	404	412	404	412	404	
28	28	28	28	28	28	28	28	28	28	
184	184	184	184	184	184	184	184	184	184	
64	88	80	72	88	64	64	88	64	88	
608	608	608	608	608	608	608	608	608	608	
No.5
